batch_size,seq_len,layer,count,M,K,N,kernel,sleep_ns,sleep_freq,num_iters,elapsed_ms,gflops,power_w,energy_mj,nj_per_flop,sm_clock_mhz,temp_c,test_case
32,1024,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,37023.2216,222734.1881,252.9522,9365105.9612,0.0011,1230.0,52.9568,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,36924.7922,223327.9249,241.643,8922616.2501,0.0011,1230.0,51.7669,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,38367.5813,257915.7797,182.8256,7014576.4338,0.0007,1230.1094,45.7812,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,47077.5276,175165.0442,212.7229,10014469.6137,0.0012,934.6667,47.9979,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,46963.3056,175591.0727,204.9431,9624805.0456,0.0012,934.9403,47.8977,LD+MMA
32,1024,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,49266.818,200857.3934,158.2455,7796254.5544,0.0008,930.7967,42.9797,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,43352.7453,380429.7586,597.9059,25920862.2075,0.0016,2050.2679,69.7691,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,42811.8628,385236.0852,599.9243,25683877.0671,0.0016,2074.8341,79.1472,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,40887.176,484044.4179,487.2065,19920497.9581,0.001,2419.8386,71.4425,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,44366.5029,371737.0837,599.7731,26609836.5638,0.0016,2008.0473,80.4122,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,43098.251,382676.1886,600.0325,25860352.224,0.0016,2060.348,82.7471,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,46562.8179,425043.2038,364.8666,16989215.454,0.0009,2129.6731,67.0151,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,48418.4186,340628.1102,519.467,25151772.7406,0.0015,1830.0,74.0372,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,48405.5592,340718.6009,493.8324,23904235.0271,0.0014,1830.0,74.9959,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,54309.5397,364414.9704,289.5057,15722923.2947,0.0008,1830.0,59.7219,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,57858.0693,285054.0057,364.4509,21086424.9081,0.0013,1530.0,62.2924,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,57844.224,285122.2348,346.9988,20071873.6718,0.0012,1530.0,61.891,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,65020.2659,304385.2409,220.9961,14369226.8836,0.0007,1530.0,51.0262,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,72971.079,226016.5898,265.5527,19377666.4078,0.0012,1230.0,53.3937,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,73111.9105,225581.2261,253.8521,18559610.0122,0.0011,1230.0,53.0,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,81504.583,242823.2693,178.2361,14527061.6671,0.0007,1231.1781,45.5233,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,95994.1099,171809.2332,210.5988,20216241.0374,0.0012,930.3285,47.9979,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,95606.1749,172506.3724,204.2935,19531724.7547,0.0012,932.0743,47.1916,LD+MMA
64,1024,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,109023.017,181532.3943,150.2742,16383351.0799,0.0008,930.1864,40.9284,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,42429.3341,388709.245,600.0622,25460240.7715,0.0015,2068.3373,69.2689,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,41885.4194,393756.9359,600.0323,25132604.79,0.0015,2092.8711,78.0239,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,38595.4813,512785.6584,501.0746,19339216.1031,0.001,2419.9663,70.8497,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,43308.4787,380818.6041,599.9493,25982889.8091,0.0016,2027.0046,80.3372,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,42311.4972,389791.794,599.9739,25385792.9472,0.0015,2073.2813,82.4515,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,43910.7901,450714.0329,375.9262,16507217.5865,0.0008,2129.8793,66.9954,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,47811.8173,344949.7496,509.5934,24364587.4341,0.0015,1830.0,73.5167,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,47797.6263,345052.1642,482.7394,23073798.1446,0.0014,1830.0,73.9205,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,51128.2705,387089.3562,297.3251,15201719.1194,0.0008,1830.0,59.5479,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,57141.7402,288627.4442,356.1759,20352509.436,0.0012,1530.0,61.8074,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,57121.5696,288729.363,338.0824,19311797.9166,0.0012,1530.0,61.0035,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,61051.9049,324170.2175,226.5442,13830952.1592,0.0007,1530.0,50.8672,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,72545.793,227341.5692,256.0978,18578817.3865,0.0011,1230.0,52.8662,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,72518.7483,227426.3527,244.4909,17730174.7792,0.0011,1230.0,52.0138,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,75901.5797,260748.3187,183.7514,13947021.4153,0.0007,1230.3971,45.5145,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,94276.3198,174939.7352,209.3054,19732544.4444,0.0012,932.6157,48.1847,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,93672.0317,176068.2897,206.0806,19303984.0397,0.0012,935.6912,48.0,LD+MMA
64,1024,mlp_down_proj,36,65536,12288,4096,cutlass_sm80,0,0,3000,97285.4226,203434.4794,158.5942,15428906.13,0.0008,931.2747,42.857,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,87666.0326,376261.4532,600.0206,52601423.6423,0.0016,2026.5982,75.4829,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,86068.5531,383245.0721,600.0012,51641238.0314,0.0016,2062.9023,83.05,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,81595.8348,485103.4211,489.5043,39941510.3369,0.001,2421.5215,72.4123,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,89040.044,370455.2171,599.9534,53419880.5409,0.0016,1998.2371,82.2888,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,86492.6911,381365.7366,600.0476,51899731.4426,0.0016,2051.4502,84.0,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,92961.9439,425791.6406,359.7978,33447500.3733,0.0008,2129.9268,64.2766,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,96726.3779,341017.0993,518.6625,50168342.3912,0.0015,1830.0,73.2019,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,96713.4563,341062.6619,490.6272,47450254.0302,0.0014,1830.0,73.148,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,108489.2881,364850.9387,284.0435,30815678.9534,0.0008,1830.0,55.5272,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,115584.3159,285379.1068,363.6364,42030666.3396,0.0013,1530.0,61.0745,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,115574.3611,285403.6874,346.0808,39998068.3562,0.0012,1530.0,61.019,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,129929.9654,304644.2635,218.9566,28449024.3738,0.0007,1530.0,48.7381,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,145831.1221,226188.6788,265.1164,38662215.3181,0.0012,1230.0,52.7014,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,145852.5536,226155.4428,253.781,37014606.4981,0.0011,1230.0,52.3425,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,161836.1092,244583.3554,180.4597,29204889.6788,0.0007,1233.2574,44.6077,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas,0,0,2500,191337.4189,172393.6124,211.3295,40435244.8297,0.0012,930.5751,48.3532,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cublas_bf16,0,0,2500,191526.4312,172223.4818,201.9062,38670381.1679,0.0012,930.0,48.0,LD+MMA
128,1024,mlp_up_proj,36,131072,4096,12288,cutlass_sm80,0,0,3000,217430.7965,182046.0544,150.6439,32754632.9896,0.0008,930.5288,41.8006,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,85652.0173,385108.8376,599.9842,51389858.6801,0.0016,2045.7418,75.5093,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,84329.3401,391149.1398,599.9587,50594122.0384,0.0015,2077.0297,83.3654,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,76795.8051,515424.2288,508.1435,39023287.7167,0.001,2421.8435,73.5554,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,86955.7791,379334.7514,600.0977,52181963.2918,0.0016,2014.8723,83.0449,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,85355.2478,386447.8127,599.9942,51212650.7805,0.0016,2053.1442,83.9965,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,87397.6678,452900.1699,370.7958,32406690.0125,0.0008,2129.9817,64.3242,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,95531.3682,345282.9102,508.3292,48561386.979,0.0015,1830.0,72.4565,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,95503.5805,345383.3738,480.0922,45850520.5743,0.0014,1830.0,72.3491,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,101809.4536,388789.2252,293.4258,29873521.9236,0.0008,1830.0,56.5162,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,114155.6589,288950.6236,355.2551,40554376.8246,0.0012,1530.0,61.136,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,114121.193,289037.8902,337.5475,38521325.881,0.0012,1530.0,60.3351,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,121500.2443,325780.5679,225.4452,27391650.5324,0.0007,1530.0,49.1154,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,143546.3928,229788.7686,257.7732,37002413.8375,0.0011,1230.0,52.6241,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,143527.7135,229818.6742,246.0263,35311592.4872,0.0011,1230.0,52.0307,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,151060.1841,262030.7849,183.6942,27748873.7994,0.0007,1231.2765,44.7294,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas,0,0,2500,188824.9378,174687.4603,204.7953,38670458.8049,0.0012,930.1336,47.9894,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cublas_bf16,0,0,2500,188847.1574,174666.9068,195.4583,36911747.668,0.0011,930.0,47.1161,LD+MMA
128,1024,mlp_down_proj,36,131072,12288,4096,cutlass_sm80,0,0,3000,194138.6133,203887.4077,158.5374,30778222.1515,0.0008,930.1987,42.3617,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,356252.971,370358.7228,600.0106,213755557.0842,0.0016,1994.136,81.7816,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,344746.7923,382719.7185,600.0127,206852461.5903,0.0016,2055.0,84.0,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,358337.4737,368204.2907,600.0011,215002869.6786,0.0016,1984.9581,84.0,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,344661.8068,382814.0883,600.0113,206800989.3844,0.0016,2055.0,83.9997,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,386461.5384,341408.8653,527.7505,203955281.209,0.0015,1830.0,77.6134,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,386432.3556,341434.648,493.9403,190874499.078,0.0014,1830.0,74.228,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,461803.3468,285709.0497,365.6786,168871585.332,0.0013,1530.0,63.3895,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,461800.9653,285710.523,346.5014,160014693.251,0.0012,1530.0,61.0377,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,582301.0478,226586.2234,266.4977,155181907.2219,0.0012,1230.0,53.4537,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,582457.4327,226525.387,254.0646,147981791.8601,0.0011,1230.0,52.0579,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas,0,0,2500,757194.7648,174250.2741,218.1008,165144779.4618,0.0013,935.2586,47.8941,LD+MMA
512,1024,mlp_up_proj,36,524288,4096,12288,cublas_bf16,0,0,2500,755962.0314,174534.4209,210.488,159120970.9061,0.0012,936.1506,48.0,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,346398.1926,380895.161,600.0375,207851914.6553,0.0016,2011.1888,82.0896,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,337566.0705,390860.951,600.0239,202547714.4553,0.0015,2059.0231,83.1839,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,305934.7608,517527.5735,499.9822,152961949.3137,0.001,2422.0,69.6225,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,347839.5845,379316.7921,599.9823,208697608.3094,0.0016,2003.072,83.2804,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,337934.9755,390434.2696,600.0241,202769139.9052,0.0015,2056.4658,84.0,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,348231.221,454668.2343,363.7304,126662269.3521,0.0008,2130.0,59.5993,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,379181.3338,347963.8462,513.2068,194598455.7252,0.0015,1830.0,74.2696,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,379110.1383,348029.1926,483.6915,183372341.3513,0.0014,1830.0,73.1984,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,405753.0217,390211.9415,289.7008,117546973.9187,0.0007,1830.0,52.9119,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,453137.0624,291173.2592,356.2126,161413137.2667,0.0012,1530.0,60.796,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,453032.7842,291240.2809,337.6638,152972777.3355,0.0012,1530.0,59.811,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,484068.8283,327080.9132,223.8016,108335394.5364,0.0007,1530.0,45.9135,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,571944.9389,230688.9813,257.9898,147555987.2536,0.0011,1230.0,51.5866,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,571872.0491,230718.3846,245.6074,140455987.8393,0.0011,1230.0,50.2341,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,602912.3797,262608.0998,193.0314,116380992.6557,0.0007,1230.7968,42.8927,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas,0,0,2500,742331.6649,177739.1449,215.9719,160322775.103,0.0012,936.1264,47.2497,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cublas_bf16,0,0,2500,742099.5462,177794.7393,206.297,153092937.1285,0.0012,936.1688,46.3941,LD+MMA
512,1024,mlp_down_proj,36,524288,12288,4096,cutlass_sm80,0,0,3000,773465.9549,204701.543,157.7492,122013634.2877,0.0008,930.0,39.8037,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,21565.2518,382390.0267,596.7494,12869050.8275,0.0016,2075.1806,63.2824,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,21209.1726,388809.9445,600.0852,12727310.9207,0.0015,2108.4057,71.5802,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,20428.2849,484407.0215,475.3741,9711077.7163,0.001,2417.8922,65.3039,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,21929.5819,376037.1383,598.596,13126959.6838,0.0016,2042.2694,74.8219,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,21442.1522,384585.3313,600.1011,12867459.0717,0.0016,2084.7674,77.493,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,23260.0509,425433.49,364.8176,8485675.5812,0.0009,2129.5107,64.7811,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,24384.2499,338182.9359,514.2868,12540498.1123,0.0015,1830.0,70.8689,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,24377.9662,338270.1058,488.5277,11909312.6809,0.0014,1830.0,70.9959,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,27133.1013,364705.9927,290.5757,7884220.2385,0.0008,1830.0,58.2694,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,29133.612,283052.3452,361.4064,10529074.0026,0.0013,1530.0,60.0,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,29125.9901,283126.4162,344.014,10019749.6739,0.0012,1530.0,59.0241,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,32465.2079,304806.4464,221.5519,7192729.7412,0.0007,1530.0,49.9292,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,36730.5453,224508.9785,263.0333,9661356.3367,0.0012,1230.0,51.1444,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,36717.4735,224588.9059,251.7521,9243699.4989,0.0011,1230.0,51.0,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,40476.1119,244480.1188,182.1029,7370817.4005,0.0007,1230.2005,44.6287,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas,0,0,2500,47752.172,172690.3061,217.0698,10365555.0755,0.0013,934.0943,46.9581,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cublas_bf16,0,0,2500,47736.9518,172745.366,208.7056,9962966.9461,0.0012,935.9581,47.0,LD+MMA
16,2048,mlp_up_proj,36,32768,4096,12288,cutlass_sm80,0,0,3000,54353.1329,182061.3482,151.3898,8228510.1774,0.0008,930.3481,41.6243,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,21180.0683,389344.2211,600.0848,12709837.0109,0.0015,2077.8679,66.1415,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,20799.7638,396463.0218,600.0654,12481217.765,0.0015,2112.2596,73.6154,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,19474.2107,508138.9322,493.5695,9611876.5063,0.001,2417.0872,68.0974,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,21585.8797,382024.6066,598.6906,12923263.6196,0.0016,2041.0324,77.3704,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,21094.6013,390921.69,600.0201,12657184.9979,0.0015,2081.5166,79.7014,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,22149.6198,446761.829,377.4326,8359987.7686,0.0008,2129.2523,67.009,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,23948.8944,344330.6006,510.9615,12236962.7312,0.0015,1830.0,72.7458,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,23924.0806,344687.7377,485.9671,11626315.4636,0.0014,1830.0,72.3138,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,25787.4201,383737.675,298.9933,7710266.4071,0.0008,1830.0,60.0736,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,28628.212,288049.3278,356.2414,10198555.2658,0.0012,1530.0,61.0,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,28618.6381,288145.6894,337.9125,9670594.45,0.0012,1530.0,59.5035,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,30793.7648,321350.9205,226.8118,6984387.8736,0.0007,1530.0,50.237,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,37039.489,222636.3653,250.9716,9295861.6234,0.0011,1230.0,50.6324,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,36992.6224,222918.4276,239.559,8861916.4193,0.0011,1230.0,49.1838,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,38334.1465,258140.7326,192.1679,7366594.0544,0.0007,1230.1645,43.6266,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas,0,0,2500,46861.6707,175971.8994,213.2641,9993910.7506,0.0012,936.0726,45.4915,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cublas_bf16,0,0,2500,46840.6478,176050.8787,204.5161,9579668.7373,0.0012,936.0726,45.0,LD+MMA
16,2048,mlp_down_proj,36,32768,12288,4096,cutlass_sm80,0,0,3000,49376.7168,200410.341,157.0292,7753587.4803,0.0008,930.0142,40.4077,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,43314.2221,380768.1086,600.0368,25990128.2687,0.0016,2051.9792,68.9538,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,42697.236,386270.3063,600.0229,25619320.9168,0.0016,2080.1124,77.5316,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,40746.1292,485719.9856,484.1472,19727125.0335,0.001,2420.4889,69.8133,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,44202.1799,373119.0287,599.9777,26520321.7667,0.0016,2014.9661,79.1584,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,42945.8118,384034.5246,599.9866,25766909.7641,0.0016,2069.7902,81.3986,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,46410.8736,426434.75,363.0793,16850826.7945,0.0009,2129.7716,65.4914,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,48415.9963,340645.1523,518.1669,25087567.229,0.0015,1830.0,72.6488,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,48410.381,340684.6645,490.5599,23748191.1115,0.0014,1830.0,73.0124,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,54157.5331,365437.7914,287.4539,15567795.029,0.0008,1830.0,57.6673,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,57863.3334,285028.0728,362.8377,20994997.1579,0.0013,1530.0,59.8045,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,57846.6666,285110.1956,344.9493,19954169.1964,0.0012,1530.0,58.8529,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,64867.2161,305103.4173,219.0544,14209449.4809,0.0007,1530.0,47.6559,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,73117.4498,225564.1364,262.3133,19179678.3135,0.0012,1230.0,49.7497,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,73042.1019,225796.8211,251.0176,18334853.9226,0.0011,1230.0,49.0,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,80584.8302,245594.726,189.073,15236418.6077,0.0008,1230.0845,42.9453,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas,0,0,2500,94760.8357,174045.2614,217.5565,20615839.0952,0.0012,936.1869,46.4805,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cublas_bf16,0,0,2500,94740.7477,174082.1643,209.1223,19812399.0849,0.0012,936.149,46.8076,LD+MMA
32,2048,mlp_up_proj,36,65536,4096,12288,cutlass_sm80,0,0,3000,108938.1411,181673.8298,150.2116,16363772.5952,0.0008,930.0579,40.704,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas,0,0,2500,42431.9336,388685.4312,600.0804,25462570.4392,0.0015,2068.2099,69.5024,LD+MMA
32,2048,mlp_down_proj,36,65536,12288,4096,cublas_bf16,0,0,2500,41858.8303,394007.0542,600.1121,25119990.7739,0.0015,2094.2201,77.744,LD+MMA
